Airline,Departure Time,Arrival Time,Price,Currency,Layovers,Departure Date,Source Airport,Destination Airport
AS,2024-10-05T12:39:00,2024-10-05T22:12:00,214.17,EUR,LAX,2024-10-05,SFO,SJC
AS,2024-10-05T16:29:00,2024-10-05T22:28:00,245.69,EUR,SAN,2024-10-05,SFO,SJC
UA,2024-10-05T19:10:00,2024-10-06T09:47:00,285.12,EUR,DEN,2024-10-05,SFO,SJC
AS,2024-10-05T09:47:00,2024-10-05T15:18:00,287.62,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T12:10:00,2024-10-05T17:53:00,287.62,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T06:00:00,2024-10-05T12:16:00,287.62,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T09:47:00,2024-10-05T17:53:00,292.65,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T06:00:00,2024-10-05T15:18:00,292.65,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T06:00:00,2024-10-05T09:22:00,292.99,EUR,LAX,2024-10-05,SFO,SJC
AS,2024-10-05T06:00:00,2024-10-05T13:39:00,298.02,EUR,LAX,2024-10-05,SFO,SJC
AS,2024-10-05T13:28:00,2024-10-05T22:28:00,315.22,EUR,SAN,2024-10-05,SFO,SJC
AS,2024-10-05T19:30:00,2024-10-06T07:48:00,336.72,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T19:30:00,2024-10-06T08:48:00,336.72,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T17:40:00,2024-10-06T07:48:00,336.72,EUR,PDX,2024-10-05,SFO,SJC
UA,2024-10-05T08:57:00,2024-10-05T13:39:00,377.92,EUR,LAX,2024-10-05,SFO,SJC
UA,2024-10-05T17:20:00,2024-10-05T22:12:00,377.92,EUR,LAX,2024-10-05,SFO,SJC
UA,2024-10-05T16:20:00,2024-10-05T22:12:00,377.92,EUR,LAX,2024-10-05,SFO,SJC
UA,2024-10-05T22:56:00,2024-10-06T09:22:00,382.95,EUR,LAX,2024-10-05,SFO,SJC
UA,2024-10-05T19:10:00,2024-10-06T09:22:00,382.95,EUR,LAX,2024-10-05,SFO,SJC
UA,2024-10-05T16:50:00,2024-10-05T22:28:00,395.12,EUR,SAN,2024-10-05,SFO,SJC
UA,2024-10-05T22:20:00,2024-10-06T09:31:00,400.15,EUR,SAN,2024-10-05,SFO,SJC
UA,2024-10-05T20:20:00,2024-10-06T09:31:00,400.15,EUR,SAN,2024-10-05,SFO,SJC
AS,2024-10-05T11:35:00,2024-10-05T23:59:00,412.61,EUR,HNL,2024-10-05,SFO,SJC
HA,2024-10-05T08:15:00,2024-10-05T20:20:00,431.96,EUR,HNL,2024-10-05,SFO,SJC
AS,2024-10-05T07:00:00,2024-10-05T18:59:00,436.26,EUR,OGG,2024-10-05,SFO,SJC
AS,2024-10-05T18:24:00,2024-10-06T08:51:00,454.97,EUR,BOI,2024-10-05,SFO,SJC
AS,2024-10-05T08:22:00,2024-10-05T14:08:00,457.47,EUR,SEA,2024-10-05,SFO,SJC
AS,2024-10-05T10:15:00,2024-10-05T17:01:00,457.47,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T10:55:00,2024-10-05T17:53:00,459.62,EUR,PDX,2024-10-05,SFO,SJC
AS,2024-10-05T08:22:00,2024-10-05T17:01:00,462.5,EUR,SEA,2024-10-05,SFO,SJC
AS,2024-10-05T10:15:00,2024-10-05T19:09:00,462.5,EUR,SEA,2024-10-05,SFO,SJC
AS,2024-10-05T19:47:00,2024-10-06T09:23:00,462.5,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T07:30:00,2024-10-05T15:18:00,464.65,EUR,PDX,2024-10-05,SFO,SJC
UA,2024-10-05T07:30:00,2024-10-05T17:53:00,464.65,EUR,PDX,2024-10-05,SFO,SJC
UA,2024-10-05T22:40:00,2024-10-06T07:48:00,507.65,EUR,PDX,2024-10-05,SFO,SJC
UA,2024-10-05T22:40:00,2024-10-06T08:48:00,507.65,EUR,PDX,2024-10-05,SFO,SJC
HA,2024-10-05T07:15:00,2024-10-05T18:59:00,509.36,EUR,OGG,2024-10-05,SFO,SJC
AS,2024-10-05T07:00:00,2024-10-05T21:10:00,509.36,EUR,OGG,2024-10-05,SFO,SJC
UA,2024-10-05T14:25:00,2024-10-05T20:57:00,515.52,EUR,DEN,2024-10-05,SFO,SJC
UA,2024-10-05T12:57:00,2024-10-05T20:57:00,515.52,EUR,DEN,2024-10-05,SFO,SJC
UA,2024-10-05T18:25:00,2024-10-06T08:51:00,518.4,EUR,BOI,2024-10-05,SFO,SJC
HA,2024-10-05T07:15:00,2024-10-05T21:10:00,528.71,EUR,OGG,2024-10-05,SFO,SJC
UA,2024-10-05T13:10:00,2024-10-05T19:09:00,537.02,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T10:50:00,2024-10-05T17:01:00,537.02,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T09:22:00,2024-10-05T17:01:00,537.02,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T06:15:00,2024-10-05T14:08:00,537.02,EUR,SEA,2024-10-05,SFO,SJC
UA,2024-10-05T11:12:00,2024-10-05T17:45:00,545.62,EUR,DEN,2024-10-05,SFO,SJC
UA,2024-10-05T06:30:00,2024-10-05T13:22:00,545.62,EUR,DEN,2024-10-05,SFO,SJC
UA,2024-10-05T05:05:00,2024-10-05T13:22:00,545.62,EUR,DEN,2024-10-05,SFO,SJC
UA,2024-10-05T08:49:00,2024-10-05T17:45:00,545.62,EUR,DEN,2024-10-05,SFO,SJC
AS,2024-10-05T14:05:00,2024-10-05T15:37:00,115.69,EUR,,2024-10-05,SFO,SNA
AS,2024-10-05T16:05:00,2024-10-05T17:37:00,115.69,EUR,,2024-10-05,SFO,SNA
AS,2024-10-05T18:59:00,2024-10-05T20:31:00,115.69,EUR,,2024-10-05,SFO,SNA
AS,2024-10-05T09:05:00,2024-10-05T10:38:00,115.69,EUR,,2024-10-05,SFO,SNA
AS,2024-10-05T06:00:00,2024-10-05T07:33:00,115.69,EUR,,2024-10-05,SFO,SNA
AS,2024-10-05T10:35:00,2024-10-05T12:09:00,115.69,EUR,,2024-10-05,SFO,SNA
F9,2024-10-05T06:00:00,2024-10-05T13:19:00,116.69,EUR,DEN,2024-10-05,SFO,SNA
F9,2024-10-05T20:57:00,2024-10-06T08:04:00,121.72,EUR,PHX,2024-10-05,SFO,SNA
F9,2024-10-05T21:45:00,2024-10-06T11:53:00,121.72,EUR,LAS,2024-10-05,SFO,SNA
F9,2024-10-05T18:17:00,2024-10-06T11:53:00,121.72,EUR,LAS,2024-10-05,SFO,SNA
F9,2024-10-05T13:48:00,2024-10-06T13:28:00,121.72,EUR,DEN,2024-10-05,SFO,SNA
UA,2024-10-05T08:25:00,2024-10-05T10:02:00,142.56,EUR,,2024-10-05,SFO,SNA
UA,2024-10-05T10:40:00,2024-10-05T12:17:00,142.56,EUR,,2024-10-05,SFO,SNA
UA,2024-10-05T07:55:00,2024-10-05T09:36:00,142.56,EUR,,2024-10-05,SFO,SNA
UA,2024-10-05T17:35:00,2024-10-05T19:17:00,142.56,EUR,,2024-10-05,SFO,SNA
UA,2024-10-05T13:20:00,2024-10-05T15:02:00,160.84,EUR,,2024-10-05,SFO,SNA
UA,2024-10-05T19:10:00,2024-10-06T09:16:00,285.12,EUR,DEN,2024-10-05,SFO,SNA
UA,2024-10-05T17:45:00,2024-10-06T09:16:00,285.12,EUR,DEN,2024-10-05,SFO,SNA
AS,2024-10-05T12:10:00,2024-10-05T17:44:00,340.29,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T14:00:00,2024-10-05T19:57:00,340.29,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T06:00:00,2024-10-05T12:45:00,340.29,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T12:10:00,2024-10-05T19:57:00,340.29,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T09:47:00,2024-10-05T17:44:00,340.29,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T19:30:00,2024-10-06T10:05:00,345.32,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T17:40:00,2024-10-06T10:05:00,345.32,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T19:30:00,2024-10-06T12:56:00,345.32,EUR,PDX,2024-10-05,SFO,SNA
AS,2024-10-05T16:40:00,2024-10-05T22:29:00,411.24,EUR,SEA,2024-10-05,SFO,SNA
UA,2024-10-05T11:12:00,2024-10-05T17:16:00,477.89,EUR,DEN,2024-10-05,SFO,SNA
UA,2024-10-05T19:10:00,2024-10-06T15:03:00,326.16,EUR,DEN;ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T17:45:00,2024-10-06T15:03:00,326.16,EUR,DEN;ORD,2024-10-05,SFO,SRQ
B6,2024-10-05T21:30:00,2024-10-06T13:15:00,383.29,EUR,BOS,2024-10-05,SFO,SRQ
UA,2024-10-05T08:50:00,2024-10-05T22:32:00,394.04,EUR,EWR,2024-10-05,SFO,SRQ
UA,2024-10-05T21:40:00,2024-10-06T15:03:00,398.53,EUR,IAD,2024-10-05,SFO,SRQ
B6,2024-10-05T20:35:00,2024-10-06T17:39:00,418.42,EUR,JFK,2024-10-05,SFO,SRQ
UA,2024-10-05T23:35:00,2024-10-06T15:03:00,597.95,EUR,ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T22:45:00,2024-10-06T15:03:00,597.95,EUR,ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T14:30:00,2024-10-06T09:56:00,607.62,EUR,EWR,2024-10-05,SFO,SRQ
UA,2024-10-05T16:45:00,2024-10-06T15:03:00,622.86,EUR,IAD,2024-10-05,SFO,SRQ
UA,2024-10-05T08:35:00,2024-10-06T15:03:00,622.86,EUR,DCA,2024-10-05,SFO,SRQ
UA,2024-10-05T18:29:00,2024-10-06T15:03:00,698.11,EUR,OMA;ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T09:35:00,2024-10-06T15:03:00,698.11,EUR,OMA;ORD,2024-10-05,SFO,SRQ
AS,2024-10-05T21:08:00,2024-10-06T09:56:00,710.09,EUR,EWR,2024-10-05,SFO,SRQ
AS,2024-10-05T07:45:00,2024-10-05T22:32:00,710.09,EUR,EWR,2024-10-05,SFO,SRQ
AS,2024-10-05T07:45:00,2024-10-06T09:56:00,715.12,EUR,EWR,2024-10-05,SFO,SRQ
UA,2024-10-05T21:07:00,2024-10-06T15:03:00,788.41,EUR,PHX;ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T19:10:00,2024-10-06T15:03:00,788.41,EUR,PHX;ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T22:53:00,2024-10-07T15:03:00,864.39,EUR,RNO;ORD,2024-10-05,SFO,SRQ
UA,2024-10-05T09:35:00,2024-10-06T15:03:00,902.36,EUR,OMA;ORD,2024-10-05,SFO,SRQ
F9,2024-10-05T13:48:00,2024-10-05T23:33:00,104.87,EUR,DEN,2024-10-05,SFO,STL
F9,2024-10-05T21:45:00,2024-10-06T11:54:00,109.9,EUR,LAS,2024-10-05,SFO,STL
F9,2024-10-05T18:17:00,2024-10-06T11:54:00,109.9,EUR,LAS,2024-10-05,SFO,STL
F9,2024-10-05T06:00:00,2024-10-05T23:33:00,109.9,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T11:15:00,2024-10-05T17:08:00,184.49,EUR,,2024-10-05,SFO,STL
UA,2024-10-05T07:15:00,2024-10-05T16:22:00,188.98,EUR,,2024-10-05,SFO,STL
UA,2024-10-05T05:05:00,2024-10-05T12:43:00,193.02,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T08:49:00,2024-10-05T16:30:00,193.02,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T12:57:00,2024-10-05T20:53:00,193.02,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T06:15:00,2024-10-05T14:48:00,193.02,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T00:35:00,2024-10-05T09:54:00,193.02,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T06:15:00,2024-10-05T15:59:00,193.02,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T23:59:00,2024-10-06T09:54:00,193.02,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T06:30:00,2024-10-05T16:30:00,193.02,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T23:35:00,2024-10-06T10:07:00,193.02,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T05:00:00,2024-10-05T16:22:00,193.02,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T22:45:00,2024-10-06T10:07:00,193.02,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T11:12:00,2024-10-05T20:53:00,236.02,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T10:44:00,2024-10-05T21:52:00,236.02,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T09:16:00,2024-10-05T20:46:00,281.17,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T19:10:00,2024-10-06T12:43:00,303.4,EUR,DEN,2024-10-05,SFO,STL
UA,2024-10-05T08:25:00,2024-10-05T17:11:00,317.72,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T11:20:00,2024-10-05T20:46:00,317.72,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T11:20:00,2024-10-05T22:15:00,317.72,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T22:35:00,2024-10-06T10:36:00,317.72,EUR,EWR,2024-10-05,SFO,STL
UA,2024-10-05T11:00:00,2024-10-05T23:02:00,317.72,EUR,EWR,2024-10-05,SFO,STL
UA,2024-10-05T06:45:00,2024-10-05T18:49:00,317.72,EUR,IAD,2024-10-05,SFO,STL
UA,2024-10-05T08:50:00,2024-10-05T23:02:00,317.72,EUR,EWR,2024-10-05,SFO,STL
UA,2024-10-05T08:15:00,2024-10-05T18:49:00,317.72,EUR,IAD,2024-10-05,SFO,STL
UA,2024-10-05T23:20:00,2024-10-06T09:58:00,317.72,EUR,IAD,2024-10-05,SFO,STL
UA,2024-10-05T21:40:00,2024-10-06T09:58:00,317.72,EUR,IAD,2024-10-05,SFO,STL
AS,2024-10-05T14:32:00,2024-10-05T23:58:00,353.19,EUR,SEA,2024-10-05,SFO,STL
AS,2024-10-05T10:27:00,2024-10-05T20:35:00,397.27,EUR,ORD,2024-10-05,SFO,STL
AS,2024-10-05T10:15:00,2024-10-05T23:58:00,457.12,EUR,SEA,2024-10-05,SFO,STL
AS,2024-10-05T19:47:00,2024-10-06T13:28:00,457.12,EUR,SEA,2024-10-05,SFO,STL
AS,2024-10-05T16:40:00,2024-10-06T13:28:00,457.12,EUR,SEA,2024-10-05,SFO,STL
AS,2024-10-05T12:39:00,2024-10-05T23:08:00,459.62,EUR,LAX,2024-10-05,SFO,STL
UA,2024-10-05T09:03:00,2024-10-05T21:52:00,520.55,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T13:10:00,2024-10-05T23:58:00,540.24,EUR,SEA,2024-10-05,SFO,STL
UA,2024-10-05T23:35:00,2024-10-06T12:22:00,543.12,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T22:45:00,2024-10-06T12:22:00,543.12,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T10:50:00,2024-10-05T23:58:00,545.27,EUR,SEA,2024-10-05,SFO,STL
UA,2024-10-05T19:46:00,2024-10-06T13:28:00,545.27,EUR,SEA,2024-10-05,SFO,STL
UA,2024-10-05T15:14:00,2024-10-06T10:07:00,556.21,EUR,BOS,2024-10-05,SFO,STL
UA,2024-10-05T11:05:00,2024-10-06T10:07:00,556.21,EUR,BOS,2024-10-05,SFO,STL
AS,2024-10-05T10:27:00,2024-10-05T21:52:00,605.82,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T00:35:00,2024-10-05T16:22:00,615.15,EUR,IAH,2024-10-05,SFO,STL
UA,2024-10-05T08:35:00,2024-10-06T09:58:00,618.37,EUR,DCA,2024-10-05,SFO,STL
UA,2024-10-05T23:40:00,2024-10-06T16:05:00,621.6,EUR,EWR,2024-10-05,SFO,STL
UA,2024-10-05T22:35:00,2024-10-06T16:05:00,621.6,EUR,EWR,2024-10-05,SFO,STL
AS,2024-10-05T07:45:00,2024-10-05T23:02:00,661.37,EUR,EWR,2024-10-05,SFO,STL
AS,2024-10-05T21:08:00,2024-10-06T10:36:00,668.17,EUR,EWR,2024-10-05,SFO,STL
AS,2024-10-05T07:45:00,2024-10-06T10:36:00,673.2,EUR,EWR,2024-10-05,SFO,STL
UA,2024-10-05T08:30:00,2024-10-05T20:53:00,682.33,EUR,SMF,2024-10-05,SFO,STL
AS,2024-10-05T08:00:00,2024-10-06T10:07:00,686.29,EUR,BOS,2024-10-05,SFO,STL
UA,2024-10-05T22:39:00,2024-10-06T22:15:00,687.36,EUR,SMF,2024-10-05,SFO,STL
AS,2024-10-05T21:08:00,2024-10-06T16:05:00,710.82,EUR,EWR,2024-10-05,SFO,STL
AS,2024-10-05T13:26:00,2024-10-06T09:58:00,719.42,EUR,IAD,2024-10-05,SFO,STL
AS,2024-10-05T08:00:00,2024-10-06T09:58:00,719.42,EUR,DCA,2024-10-05,SFO,STL
UA,2024-10-05T10:44:00,2024-10-05T19:47:00,1389.49,EUR,ORD,2024-10-05,SFO,STL
UA,2024-10-05T09:03:00,2024-10-05T19:47:00,1389.49,EUR,ORD,2024-10-05,SFO,STL
AS,2024-10-05T10:27:00,2024-10-05T19:47:00,1478.72,EUR,ORD,2024-10-05,SFO,STL
F9,2024-10-05T22:46:00,2024-10-06T11:09:00,129.59,EUR,ATL,2024-10-05,SFO,TPA
F9,2024-10-05T06:00:00,2024-10-05T19:09:00,129.59,EUR,DEN,2024-10-05,SFO,TPA
F9,2024-10-05T13:48:00,2024-10-06T19:09:00,134.62,EUR,DEN,2024-10-05,SFO,TPA
B6,2024-10-05T10:00:00,2024-10-05T21:05:00,228.49,EUR,FLL,2024-10-05,SFO,TPA
B6,2024-10-05T22:25:00,2024-10-06T10:10:00,228.49,EUR,FLL,2024-10-05,SFO,TPA
B6,2024-10-05T10:00:00,2024-10-05T23:00:00,228.49,EUR,FLL,2024-10-05,SFO,TPA
B6,2024-10-05T22:25:00,2024-10-06T12:00:00,228.49,EUR,FLL,2024-10-05,SFO,TPA
B6,2024-10-05T20:35:00,2024-10-06T12:44:00,231.37,EUR,JFK,2024-10-05,SFO,TPA
B6,2024-10-05T06:00:00,2024-10-05T21:05:00,267.19,EUR,JFK,2024-10-05,SFO,TPA
AS,2024-10-05T06:00:00,2024-10-05T15:47:00,304.82,EUR,SAN,2024-10-05,SFO,TPA
B6,2024-10-05T21:30:00,2024-10-06T13:20:00,319.87,EUR,BOS,2024-10-05,SFO,TPA
B6,2024-10-05T09:00:00,2024-10-06T09:31:00,324.9,EUR,BOS,2024-10-05,SFO,TPA
B6,2024-10-05T06:15:00,2024-10-06T09:31:00,324.9,EUR,BOS,2024-10-05,SFO,TPA
B6,2024-10-05T09:00:00,2024-10-06T13:20:00,324.9,EUR,BOS,2024-10-05,SFO,TPA
AS,2024-10-05T16:29:00,2024-10-06T15:47:00,335.65,EUR,SAN,2024-10-05,SFO,TPA
UA,2024-10-05T09:04:00,2024-10-05T17:15:00,380.14,EUR,,2024-10-05,SFO,TPA
UA,2024-10-05T11:20:00,2024-10-05T21:29:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T05:05:00,2024-10-05T15:17:00,388.67,EUR,DEN,2024-10-05,SFO,TPA
UA,2024-10-05T00:35:00,2024-10-05T10:48:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T05:00:00,2024-10-05T15:28:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T12:57:00,2024-10-05T23:29:00,388.67,EUR,DEN,2024-10-05,SFO,TPA
UA,2024-10-05T08:49:00,2024-10-05T19:25:00,388.67,EUR,DEN,2024-10-05,SFO,TPA
UA,2024-10-05T07:15:00,2024-10-05T18:00:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T23:59:00,2024-10-06T10:48:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T06:00:00,2024-10-05T17:03:00,388.67,EUR,LAX,2024-10-05,SFO,TPA
UA,2024-10-05T10:44:00,2024-10-05T22:15:00,388.67,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T23:35:00,2024-10-06T11:15:00,388.67,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T08:15:00,2024-10-05T20:07:00,388.67,EUR,IAD,2024-10-05,SFO,TPA
UA,2024-10-05T23:20:00,2024-10-06T11:22:00,388.67,EUR,IAD,2024-10-05,SFO,TPA
UA,2024-10-05T09:16:00,2024-10-05T21:29:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T11:12:00,2024-10-05T23:29:00,388.67,EUR,DEN,2024-10-05,SFO,TPA
UA,2024-10-05T22:45:00,2024-10-06T11:15:00,388.67,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T08:50:00,2024-10-05T21:25:00,388.67,EUR,EWR,2024-10-05,SFO,TPA
UA,2024-10-05T06:30:00,2024-10-05T19:25:00,388.67,EUR,DEN,2024-10-05,SFO,TPA
UA,2024-10-05T05:00:00,2024-10-05T18:00:00,388.67,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T09:03:00,2024-10-05T22:15:00,388.67,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T06:45:00,2024-10-05T20:07:00,388.67,EUR,IAD,2024-10-05,SFO,TPA
UA,2024-10-05T21:40:00,2024-10-06T11:22:00,388.67,EUR,IAD,2024-10-05,SFO,TPA
UA,2024-10-05T07:00:00,2024-10-05T21:25:00,388.67,EUR,EWR,2024-10-05,SFO,TPA
AS,2024-10-05T10:27:00,2024-10-05T23:21:00,388.67,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T23:40:00,2024-10-06T12:00:00,394.04,EUR,EWR,2024-10-05,SFO,TPA
UA,2024-10-05T22:35:00,2024-10-06T12:00:00,394.04,EUR,EWR,2024-10-05,SFO,TPA
UA,2024-10-05T19:10:00,2024-10-06T15:17:00,401.22,EUR,DEN,2024-10-05,SFO,TPA
B6,2024-10-05T06:00:00,2024-10-06T12:44:00,401.22,EUR,JFK,2024-10-05,SFO,TPA
UA,2024-10-05T22:44:00,2024-10-06T17:57:00,411.09,EUR,LAS,2024-10-05,SFO,TPA
B6,2024-10-05T20:35:00,2024-10-06T21:05:00,418.42,EUR,JFK,2024-10-05,SFO,TPA
UA,2024-10-05T23:40:00,2024-10-06T13:40:00,438.12,EUR,EWR,2024-10-05,SFO,TPA
UA,2024-10-05T22:35:00,2024-10-06T13:40:00,438.12,EUR,EWR,2024-10-05,SFO,TPA
UA,2024-10-05T22:56:00,2024-10-06T17:03:00,449.6,EUR,LAX,2024-10-05,SFO,TPA
B6,2024-10-05T21:30:00,2024-10-06T17:45:00,490.45,EUR,BOS,2024-10-05,SFO,TPA
AS,2024-10-05T19:47:00,2024-10-06T17:41:00,501.2,EUR,SEA,2024-10-05,SFO,TPA
AS,2024-10-05T16:40:00,2024-10-06T17:41:00,501.2,EUR,SEA,2024-10-05,SFO,TPA
UA,2024-10-05T22:20:00,2024-10-06T15:47:00,502.27,EUR,SAN,2024-10-05,SFO,TPA
UA,2024-10-05T20:20:00,2024-10-06T15:47:00,502.27,EUR,SAN,2024-10-05,SFO,TPA
UA,2024-10-05T00:35:00,2024-10-05T15:28:00,505.5,EUR,IAH,2024-10-05,SFO,TPA
UA,2024-10-05T09:30:00,2024-10-05T21:29:00,539.36,EUR,SLC,2024-10-05,SFO,TPA
UA,2024-10-05T23:35:00,2024-10-06T14:48:00,542.05,EUR,ORD,2024-10-05,SFO,TPA
UA,2024-10-05T22:45:00,2024-10-06T14:48:00,542.05,EUR,ORD,2024-10-05,SFO,TPA
AS,2024-10-05T06:00:00,2024-10-05T17:03:00,600.44,EUR,LAX,2024-10-05,SFO,TPA
UA,2024-10-05T23:20:00,2024-10-06T15:02:00,603.32,EUR,IAD,2024-10-05,SFO,TPA
UA,2024-10-05T07:00:00,2024-10-05T19:47:00,612.27,EUR,EWR,2024-10-05,SFO,TPA
AS,2024-10-05T21:08:00,2024-10-06T09:56:00,701.49,EUR,EWR,2024-10-05,SFO,TPA
AS,2024-10-05T07:45:00,2024-10-05T21:25:00,701.49,EUR,EWR,2024-10-05,SFO,TPA
AS,2024-10-05T10:27:00,2024-10-05T22:15:00,712.24,EUR,ORD,2024-10-05,SFO,TPA
F9,2024-10-05T22:00:00,2024-10-07T06:04:00,90.55,EUR,LAS,2024-10-05,SJC,ATL
NK,2024-10-05T13:57:00,2024-10-06T09:41:00,144.3,EUR,DFW,2024-10-05,SJC,ATL
NK,2024-10-05T13:57:00,2024-10-06T15:16:00,144.3,EUR,DFW,2024-10-05,SJC,ATL
NK,2024-10-05T13:35:00,2024-10-06T00:19:00,194.09,EUR,LAS,2024-10-05,SJC,ATL
NK,2024-10-05T11:05:00,2024-10-06T00:19:00,199.12,EUR,LAS,2024-10-05,SJC,ATL
NK,2024-10-05T13:35:00,2024-10-06T13:48:00,199.12,EUR,LAS,2024-10-05,SJC,ATL
NK,2024-10-05T11:05:00,2024-10-06T13:48:00,199.12,EUR,LAS,2024-10-05,SJC,ATL
NK,2024-10-05T12:20:00,2024-10-05T22:03:00,200.54,EUR,LAX,2024-10-05,SJC,ATL
NK,2024-10-05T12:20:00,2024-10-06T14:36:00,208.8,EUR,LAX,2024-10-05,SJC,ATL
AS,2024-10-05T06:17:00,2024-10-05T16:10:00,312.34,EUR,SAN,2024-10-05,SJC,ATL
AS,2024-10-05T06:15:00,2024-10-05T17:25:00,326.32,EUR,PDX,2024-10-05,SJC,ATL
AS,2024-10-05T12:14:00,2024-10-05T23:59:00,326.32,EUR,SEA,2024-10-05,SJC,ATL
AS,2024-10-05T10:43:00,2024-10-05T23:59:00,326.32,EUR,SEA,2024-10-05,SJC,ATL
AS,2024-10-05T06:15:00,2024-10-05T18:45:00,326.32,EUR,SEA,2024-10-05,SJC,ATL
AS,2024-10-05T06:15:00,2024-10-05T16:52:00,357.49,EUR,LAX,2024-10-05,SJC,ATL
AS,2024-10-05T15:59:00,2024-10-06T16:10:00,377.57,EUR,SAN,2024-10-05,SJC,ATL
UA,2024-10-05T08:30:00,2024-10-05T18:34:00,416.62,EUR,DEN,2024-10-05,SJC,ATL
UA,2024-10-05T12:55:00,2024-10-05T23:07:00,416.62,EUR,DEN,2024-10-05,SJC,ATL
UA,2024-10-05T06:35:00,2024-10-05T17:30:00,416.62,EUR,ORD,2024-10-05,SJC,ATL
UA,2024-10-05T23:00:00,2024-10-06T10:42:00,416.62,EUR,IAH,2024-10-05,SJC,ATL
UA,2024-10-05T10:55:00,2024-10-05T23:07:00,416.62,EUR,DEN,2024-10-05,SJC,ATL
AS,2024-10-05T11:53:00,2024-10-05T22:22:00,416.62,EUR,DFW,2024-10-05,SJC,ATL
AS,2024-10-05T06:10:00,2024-10-05T17:43:00,416.62,EUR,DFW,2024-10-05,SJC,ATL
AS,2024-10-05T18:00:00,2024-10-06T17:25:00,451.75,EUR,PDX,2024-10-05,SJC,ATL
UA,2024-10-05T06:35:00,2024-10-05T21:26:00,507.65,EUR,ORD,2024-10-05,SJC,ATL
UA,2024-10-05T15:30:00,2024-10-06T15:05:00,577.52,EUR,DEN,2024-10-05,SJC,ATL
